Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
15267,40,8,118,10,30680,0,1,1,23.0,1396,90.0,5,318000
15268,67,18,23,3,20067,2,4,1,21.63,998,67.04,5,410000
15269,76,18,88,6,82250,0,1,1,28.4,1248,74.0,5,525000
15270,34,8,54,6,49000,0,4,0,18.9,1197,82.0,5,490000
15271,77,18,89,4,58000,0,4,1,20.85,1197,83.14,5,725000
15273,9,1,104,1,34000,0,1,0,18.56,1995,190.0,5,3500000
15274,113,29,60,2,19000,0,1,0,11.36,2755,171.5,7,1900000
15276,34,8,54,4,48000,0,4,1,18.9,1197,81.86,5,550000
15277,77,18,89,4,28221,0,4,1,22.0,1197,81.8,5,680000
15278,40,8,118,9,84000,0,1,1,23.0,1396,90.0,5,360000
15279,24,7,10,2,20000,0,4,1,19.5,1199,88.76,5,825000
15282,39,8,117,12,81000,0,4,1,19.81,1086,68.05,5,190000
15283,77,18,89,11,70000,1,1,1,19.3,1248,73.9,5,325000
15284,65,18,7,8,13000,0,4,1,20.92,998,67.1,5,215000
15286,27,7,25,6,80000,1,1,1,26.0,1498,98.6,5,760000
15287,39,8,117,9,47000,0,4,0,19.2,1197,80.0,5,395000
15288,100,27,71,7,106380,1,1,1,20.6,1968,141.0,5,750000
15290,66,18,13,5,23000,0,4,0,21.4,1197,83.1,5,650000
15292,22,6,44,5,55000,0,1,1,25.83,1498,99.0,5,575000
15293,65,18,7,6,52000,0,4,1,22.74,796,47.3,5,320000
15294,38,8,97,3,35512,0,1,1,22.32,1582,126.3,5,885000
15295,27,7,25,5,49000,0,4,1,17.8,1497,117.3,5,645000
15296,72,18,39,10,58000,0,0,1,20.88,1196,61.7,5,295000
15299,67,18,23,4,60000,0,4,0,23.1,998,67.04,5,530000
15300,66,18,13,2,30000,1,4,1,21.4,1197,83.1,5,675000
15301,113,29,60,12,126950,0,1,1,12.8,2494,102.0,7,775000
15302,100,27,71,7,40000,0,1,0,19.3,1968,141.0,5,915000
15303,78,18,98,3,20900,0,1,0,24.3,1248,88.5,5,995000
15304,40,8,118,4,54000,0,4,1,18.6,1197,81.83,5,730000
15305,115,30,73,9,65000,0,1,1,22.07,1199,73.9,5,365000
15306,66,18,13,3,18000,0,4,0,21.4,1197,83.1,5,760000
15307,7,1,3,11,64000,0,4,0,8.77,4395,402.0,5,1499000
15308,78,18,98,3,60000,1,1,0,24.3,1248,88.5,5,1050000
15309,77,18,89,7,76000,0,1,1,23.4,1248,74.0,5,540000
15310,97,25,64,3,35000,0,4,0,24.04,999,67.0,5,375000
15311,34,8,54,6,52627,0,1,1,24.0,1120,70.0,5,370000
15312,65,18,7,4,100000,1,4,1,24.7,796,47.3,5,310000
15313,106,28,70,2,24000,0,1,1,21.5,1497,108.5,5,900000
15314,67,18,23,6,51118,0,4,0,23.1,998,67.04,5,450000
15315,73,18,42,9,67000,0,1,1,20.77,1248,88.76,7,585000
15317,23,6,46,3,25000,1,4,1,19.0,1194,94.68,5,650000
15318,15,3,78,5,38400,0,4,1,22.7,799,53.64,5,295000
15319,39,8,117,10,55845,0,4,1,20.36,1197,78.9,5,350000
15320,38,8,97,10,65000,0,1,1,22.32,1582,126.32,5,445000
15321,27,7,25,9,36905,0,4,1,17.0,1497,118.0,5,585000
15322,15,3,78,5,30000,1,4,1,22.7,799,53.64,5,170000
15323,8,1,103,4,40800,0,1,0,17.05,1995,184.0,5,2700000
15324,89,21,80,7,35000,0,4,0,13.0,2987,210.0,5,2575000
15325,73,18,42,4,80000,1,1,1,24.52,1248,88.5,7,725000
15328,24,7,10,3,11297,0,1,1,24.7,1498,98.63,5,720000
15329,24,7,10,5,70000,1,4,1,18.0,1198,86.7,5,550000
15330,66,18,13,4,25565,1,4,1,21.4,1197,83.1,5,610000
15331,113,29,60,6,120000,0,1,1,12.99,2494,100.6,8,1450000
15332,38,8,97,5,23000,0,4,1,17.01,1591,121.3,5,625000
15333,22,6,44,6,110000,1,1,1,20.0,1399,68.05,5,380000
15334,101,27,77,9,155000,0,1,1,21.14,1498,103.52,5,340000
15335,77,18,89,9,100000,1,4,1,19.1,1197,85.8,5,300000
15338,64,17,114,9,73615,0,1,1,15.1,2179,140.0,7,625000
15339,5,1,1,5,35000,1,1,0,18.12,1995,190.0,5,3750000
15340,4,1,0,5,55202,0,1,0,18.88,1995,184.0,5,2900000
15341,67,18,23,5,22169,0,4,0,23.1,998,67.04,5,490000
15342,38,8,97,7,40000,1,1,1,22.32,1582,126.3,5,525000
15343,38,8,97,9,42981,0,1,0,22.32,1582,126.32,5,495000
15344,105,28,58,3,36000,1,1,1,17.6,2179,153.86,7,1600000
15345,19,6,11,2,40000,1,1,1,26.1,1498,99.23,5,650000
15346,79,18,100,4,70000,1,4,0,20.51,998,67.0,5,400000
15347,76,18,88,8,90000,1,1,1,22.9,1248,74.0,5,430000
15348,40,8,118,6,120000,1,1,1,22.54,1396,88.73,5,650000
15350,29,7,61,6,70100,0,1,1,27.3,1498,98.6,5,595000
15351,52,15,37,3,28000,0,4,0,22.37,2487,214.56,5,3990000
15352,73,18,42,6,40000,0,4,1,19.34,1462,103.0,7,675000
15353,68,18,24,5,52000,0,4,1,20.73,1373,91.1,5,650000
15354,20,6,38,5,82706,0,1,1,22.77,1498,98.59,5,875000
15355,76,18,88,4,83000,1,1,1,25.2,1248,74.0,5,630000
15356,84,21,16,9,48900,0,1,0,14.84,2143,170.0,5,1395000
15357,64,17,114,3,20306,0,1,0,15.1,2179,152.87,7,1899000
15360,39,8,117,9,43940,1,4,1,19.81,1086,68.05,5,245000
15361,34,8,54,4,140000,1,4,1,18.9,1197,81.86,5,380000
15362,47,12,27,2,30000,1,4,0,16.0,1368,160.0,5,1600000
15363,96,25,32,6,93292,0,1,1,19.64,1461,108.45,5,690000
15365,39,8,117,11,60000,0,4,0,16.95,1197,78.9,5,375000
15366,5,1,1,6,65000,0,1,0,14.69,2993,258.0,5,2600000
15368,73,18,42,7,77000,0,1,1,20.77,1248,88.76,7,640000
15369,74,18,59,4,35000,0,4,1,20.89,1197,81.8,5,575000
15371,96,25,32,9,68000,0,1,1,19.01,1461,108.45,5,375000
15372,27,7,25,3,40000,0,4,1,17.4,1497,117.6,5,850000
15373,77,18,89,5,80000,0,4,1,20.85,1197,83.14,5,450000
15374,77,18,89,4,8000,0,4,1,22.0,1197,81.8,5,645000
15375,68,18,24,4,26000,0,4,1,20.73,1373,91.1,5,775000
15377,66,18,13,5,42700,0,4,1,21.4,1197,83.1,5,610000
15378,51,14,79,7,52000,0,1,0,12.7,2179,187.7,5,2400000
15379,29,7,61,5,30000,1,4,1,18.7,1199,88.7,5,600000
15380,73,18,42,6,72000,1,1,1,20.77,1248,88.8,7,786000
15382,115,30,73,6,70000,1,1,1,20.14,1498,88.8,5,425000
15383,57,17,14,2,37000,0,1,1,16.5,1493,70.0,7,950000
15384,89,21,80,11,50000,0,4,0,10.13,3498,364.9,5,1751000
15388,64,17,114,5,99110,0,1,0,16.0,2179,140.0,7,1180000
15389,19,6,11,5,53500,1,1,1,25.83,1498,99.0,5,575000
15390,26,7,19,3,13868,0,4,0,13.1,1997,141.1,5,3200000
15391,39,8,117,8,94952,0,4,1,20.36,1197,78.9,5,395000
15392,84,21,16,3,15000,0,1,0,19.27,2143,167.62,5,3200000
15393,79,18,100,8,30000,1,4,1,18.9,998,67.1,5,285000
15395,79,18,100,10,20000,1,4,1,18.9,998,67.1,5,250000
15396,60,17,68,3,100000,1,1,1,17.3,1497,121.0,8,680000
15399,20,6,38,8,64000,0,1,1,22.7,1498,89.84,5,525000
15400,20,6,38,5,35000,0,4,1,15.85,1499,110.4,5,670000
15401,115,30,73,3,9339,0,4,1,18.78,999,75.0,5,750000
15402,57,17,14,11,40000,1,1,1,13.6,2523,63.0,7,380000
15403,24,7,10,7,57258,0,1,1,25.8,1498,98.6,5,375000
15404,34,8,54,6,39048,0,4,1,18.9,1197,82.0,5,530000
15405,78,18,98,3,22000,1,1,1,24.3,1248,88.5,5,890000
15406,0,0,4,7,98300,0,1,0,17.11,1968,174.33,5,1350000
15408,73,18,42,3,11128,0,0,1,17.5,1373,80.46,7,875000
15410,65,18,7,4,46871,0,4,1,24.7,796,47.3,5,279000
15411,77,18,89,6,60000,1,1,1,26.59,1248,74.0,5,615000
15412,113,29,60,5,100000,0,1,1,13.68,2393,147.8,8,1495000
15413,77,18,89,4,50000,1,1,1,28.4,1248,74.02,5,600000
15415,26,7,19,4,55000,0,4,0,11.1,2354,158.8,5,1750000
15416,77,18,89,9,110000,1,1,1,19.3,1248,73.9,5,325000
15417,73,18,42,4,51234,0,1,1,24.52,1248,88.5,7,881000
15418,46,11,111,6,90000,1,1,0,16.36,2179,187.7,5,2500000
15420,75,18,81,0,5000,1,4,1,21.7,998,67.0,5,500000
15421,96,25,32,8,120000,1,1,1,19.01,1461,108.45,5,350000
15422,79,18,100,6,55000,0,0,1,26.2,998,58.2,5,295000
15423,72,18,39,6,50000,1,4,1,15.37,1196,73.0,5,335000
15424,27,7,25,12,80000,1,4,0,16.8,1497,118.0,5,281000
15425,113,29,60,4,60000,1,1,0,11.36,2755,171.5,7,1800000
15426,61,17,85,9,69934,0,1,1,15.4,2179,120.0,8,478000
15427,30,7,99,4,15000,1,4,1,17.5,1199,88.7,5,650000
15428,107,28,83,9,90000,1,1,1,11.57,2179,138.1,7,330000
15430,77,18,89,11,156000,1,1,1,19.3,1248,73.9,5,360000
15431,24,7,10,3,25000,1,4,1,17.8,1198,86.7,5,650000
15432,73,18,42,2,15000,0,4,1,19.01,1462,103.26,7,1045000
15433,79,18,100,6,35000,1,4,1,20.51,998,67.06,5,295000
15435,77,18,89,8,70000,1,1,1,23.4,1248,74.0,5,300000
15436,76,18,88,5,51000,1,4,1,20.4,1197,81.8,5,525000
15437,34,8,54,4,60000,1,4,1,18.9,1197,82.0,5,380000
15438,77,18,89,5,50125,0,4,1,19.0,1197,85.8,5,640000
15439,40,8,118,9,90000,1,1,1,23.0,1396,90.0,5,500000
15440,72,18,39,2,30000,1,4,1,15.37,1196,73.0,5,345000
15442,73,18,42,4,49000,0,0,1,17.5,1373,80.46,7,775000
15443,74,18,59,4,24000,0,4,0,20.89,1197,81.8,5,545000
15444,101,27,77,3,39000,0,1,1,21.14,1498,103.52,5,835000
15445,27,7,25,10,71000,0,4,1,16.8,1497,116.4,5,325000
15446,76,18,88,3,19000,0,4,0,22.0,1197,81.8,5,695000
15448,27,7,25,5,58000,0,4,1,17.4,1497,117.3,5,700000
15449,77,18,89,2,20000,1,4,1,21.21,1197,81.8,5,632000
15450,102,27,87,8,63500,0,1,0,17.2,1968,138.1,5,731000
15451,105,28,58,4,30000,1,1,1,17.6,2179,153.86,7,1250000
15453,105,28,58,3,47000,0,1,0,17.6,2179,153.86,7,1200000
15454,34,8,54,7,60000,1,4,1,18.9,1197,82.0,5,396000
15455,34,8,54,7,165000,1,1,1,24.0,1120,70.0,5,416000
15457,77,18,89,9,77775,1,1,1,19.3,1248,73.9,5,450000
15458,66,18,13,4,60000,1,1,1,27.39,1248,74.0,5,700000
15461,32,8,30,4,17550,0,1,1,19.67,1582,126.2,5,1335000
15462,1,0,5,7,76000,0,1,0,17.68,1968,174.33,5,2150000
15463,9,1,104,7,66000,0,1,0,18.56,1995,190.0,5,2150000
15464,102,27,87,5,59000,0,4,0,14.67,1798,177.46,5,1850000
15466,68,18,24,5,47000,0,1,1,28.09,1248,88.5,5,725000
15467,111,29,45,6,110000,1,1,0,12.55,2982,168.5,7,2200000
15468,27,7,25,6,40000,1,4,1,17.4,1497,117.3,5,800000
15469,67,18,23,5,60000,1,4,0,23.1,998,67.04,5,470000
15470,84,21,16,10,80000,0,1,0,19.71,2143,201.15,5,1090000
15471,40,8,118,3,9300,0,4,1,18.6,1197,81.83,5,675000
15473,113,29,60,4,29244,0,1,0,11.36,2755,171.5,7,1765000
15474,65,18,7,6,75000,0,4,1,23.95,998,67.05,5,265000
15475,23,6,46,3,29303,0,1,1,23.8,1499,98.97,5,665000
15476,65,18,7,3,50000,1,4,1,23.95,998,67.05,5,390000
15477,64,17,114,6,89000,0,1,1,15.1,2179,140.0,7,1235000
15478,100,27,71,7,99220,0,1,0,19.3,1968,141.0,5,970000
15479,38,8,97,9,177000,1,1,1,22.32,1582,126.32,5,350000
15480,79,18,100,5,44000,0,0,1,26.6,998,58.16,5,375000
15481,24,7,10,3,10000,0,4,0,19.0,1199,88.76,5,755000
15482,66,18,13,4,26000,0,4,1,21.01,1197,81.8,5,749000
15483,65,18,7,5,35000,1,4,1,23.95,998,67.05,5,280000
15484,34,8,54,6,38000,0,4,1,18.9,1197,82.0,5,459000
15485,77,18,89,5,27500,1,4,1,20.85,1197,83.14,5,500000
15486,40,8,118,6,150000,1,1,1,21.19,1396,88.73,5,620000
15488,76,18,88,8,40147,0,1,1,28.4,1248,74.0,5,520000
15489,77,18,89,4,44500,1,1,1,28.4,1248,74.02,5,750000
15490,24,7,10,6,56000,0,1,1,25.8,1498,98.6,5,474000
15491,28,7,26,1,1900,0,4,0,16.5,1799,139.46,5,2150000
15492,40,8,118,6,81465,0,4,1,18.6,1197,81.83,5,490000
15493,101,27,77,8,149028,0,1,1,20.5,1598,103.5,5,273000
15495,96,25,32,5,138000,1,1,1,19.87,1461,83.8,5,578000
15496,76,18,88,9,60000,1,4,1,18.6,1197,85.8,5,300000
15497,38,8,97,4,40000,1,1,1,23.9,1582,126.2,5,950000
15498,27,7,25,12,87000,0,4,1,16.9,1497,100.0,5,299000
15499,22,6,44,9,120000,1,1,1,20.0,1399,68.0,5,250000
15500,77,18,89,6,94000,0,1,1,19.3,1248,73.9,5,650000
15501,27,7,25,4,10000,1,1,1,25.6,1498,97.9,5,1100000
15502,0,0,4,10,64690,0,1,0,16.55,1968,140.0,5,890000
15505,21,6,41,2,40000,1,1,0,10.91,3198,197.0,7,3200000
15506,73,18,42,6,100000,1,1,1,20.77,1248,88.8,7,740000
15507,74,18,59,4,60000,1,4,1,20.89,1197,81.8,5,530000
15508,11,1,106,5,32143,0,1,0,15.97,2993,258.0,5,4599000
15509,96,25,32,5,56400,1,1,1,19.87,1461,83.8,5,650000
15510,77,18,89,5,68000,0,1,1,19.3,1248,73.9,5,465000
15511,40,8,118,2,10000,1,4,0,17.4,1197,81.86,5,780000
15512,38,8,97,7,225000,1,1,1,22.32,1582,126.32,5,495000
15513,9,1,104,5,36799,0,1,0,18.56,1995,187.7,5,3985000
15514,107,28,83,14,80000,1,1,1,13.93,2179,138.0,7,350000
15517,72,18,39,11,110000,1,4,1,15.37,1196,73.0,7,180000
15518,39,8,117,9,70000,0,3,1,19.0,1086,68.1,5,285000
15519,115,30,73,6,33000,0,4,1,16.47,1198,73.9,5,615000
15520,97,25,64,4,57000,0,4,1,23.01,999,67.0,5,425000
15521,67,18,23,7,43000,0,4,1,23.1,998,67.04,5,375000
15522,40,8,118,5,57000,0,4,1,17.19,1197,81.86,5,590000
15523,34,8,54,5,110000,1,1,1,24.0,1120,70.0,5,480000
15524,89,21,80,11,147500,0,1,0,13.5,2987,282.0,5,1385000
15525,76,18,88,8,70000,1,1,1,22.9,1248,74.0,5,530000
15526,116,30,95,2,2700,0,4,0,14.4,1598,103.6,5,1000000
15527,78,18,98,1,8600,0,1,1,24.3,1248,88.5,5,1008000
15528,78,18,98,4,36000,0,1,1,24.3,1248,88.5,5,895000
15529,15,3,78,4,21918,0,4,1,22.7,799,53.64,5,269000
15530,111,29,45,4,91346,0,1,0,15.04,2755,174.5,7,2950000
15531,64,17,114,4,36000,0,1,0,16.0,1997,140.0,7,1400000
15532,61,17,85,3,35000,1,1,1,16.36,2179,120.0,7,1200000
15533,76,18,88,12,124000,0,1,1,17.8,1248,75.0,5,340000
15534,101,27,77,7,63063,0,1,1,20.5,1598,103.5,5,495000
15535,5,1,1,2,9000,0,1,0,22.48,1995,187.74,5,5000000
15536,97,25,64,3,50000,1,4,1,25.17,799,53.3,5,250000
15538,39,8,117,9,16000,0,4,1,19.81,1086,68.05,5,275000
15540,65,18,7,4,20700,0,0,1,33.44,796,40.3,4,381000
15542,79,18,100,5,56000,0,0,1,33.54,998,67.04,5,360000
15543,64,17,114,10,74000,0,1,1,15.1,2179,140.0,7,770000
15544,38,8,97,2,20000,1,4,1,17.0,1591,121.3,5,995000
15547,34,8,54,6,30000,0,4,1,18.9,1197,82.0,5,495000
15548,66,18,13,2,20214,0,4,1,21.01,1197,81.8,5,725000
15550,77,18,89,7,100000,1,1,1,23.4,1248,74.0,5,365000
15551,73,18,42,4,95000,1,4,0,17.03,1373,91.1,7,600000
15552,8,1,103,4,23000,0,1,0,20.68,1995,188.0,5,2850000
15554,24,7,10,8,34294,1,1,1,25.8,1498,98.6,5,425000
15555,27,7,25,5,27275,0,4,1,17.4,1497,117.6,5,850000
15556,113,29,60,4,87000,0,1,1,13.68,2393,147.51,8,1835000
15557,96,25,32,7,56000,0,1,1,19.64,1461,108.45,5,525000
15558,79,18,100,11,25000,1,4,1,18.9,998,67.1,5,175000
15559,46,11,111,6,50000,0,1,0,16.36,2179,187.7,5,3000000
15560,35,8,84,3,6500,1,0,1,30.48,1086,58.0,5,525000
15561,97,25,64,4,30000,0,4,1,23.01,999,67.0,5,340000
15564,67,18,23,6,35000,0,4,0,23.1,998,67.04,5,450000
15566,113,29,60,6,117000,0,1,1,12.99,2494,100.6,8,1199000
15567,39,8,117,8,60000,1,4,1,19.81,1086,68.05,5,230000
15568,34,8,54,5,19000,0,4,1,18.9,1197,82.0,5,535000
15569,61,17,85,7,90000,1,1,1,12.05,2179,120.0,7,600000
15570,39,8,117,12,30000,1,4,1,20.36,1197,78.9,5,300000
15572,108,28,91,4,39871,0,4,1,23.84,1199,84.0,5,460000
15573,79,18,100,3,17000,0,4,0,20.51,998,67.0,5,515000
15574,57,17,14,7,100000,1,1,1,15.96,2523,62.1,7,510000
15575,113,29,60,4,167000,0,1,1,13.68,2393,147.8,7,1695000
15577,115,30,73,7,132220,0,1,1,20.14,1498,88.8,5,450000
15578,78,18,98,2,12000,0,1,1,24.3,1248,88.5,5,950000
15579,65,18,7,8,48000,1,4,1,22.74,796,47.3,5,200000
15580,0,0,4,7,64000,0,1,0,17.11,1968,174.33,5,1545000
15581,76,18,88,11,100000,1,1,1,17.8,1248,75.0,5,217000
15582,40,8,118,5,49000,0,4,1,18.6,1197,81.83,5,695000
15585,34,8,54,5,8700,0,4,1,18.9,1197,82.0,5,450000
15586,61,17,85,9,70000,1,1,0,11.79,2179,120.0,8,690000
15587,40,8,118,2,25000,1,4,1,18.6,1197,81.86,5,775000
15588,76,18,88,9,85508,0,4,1,18.6,1197,85.8,5,425000
15590,61,17,85,4,91000,0,1,1,15.4,1997,120.0,7,915000
15591,77,18,89,6,52000,0,1,1,26.59,1248,74.0,5,490000
15593,79,18,100,17,50000,1,4,1,18.9,998,67.1,5,50000
15594,38,8,97,6,156000,1,1,1,23.9,1582,126.2,5,900000
15595,108,28,91,2,16876,1,4,1,23.84,1199,84.0,5,498000
15597,76,18,88,6,49134,0,4,1,20.4,1197,81.8,5,450000
15598,27,7,25,3,15000,0,4,1,17.4,1497,117.3,5,844000
15599,34,8,54,6,30000,1,4,1,18.9,1197,82.0,5,450000
15600,66,18,13,2,13500,0,4,1,21.4,1197,83.1,5,720000
15601,28,7,26,11,80000,1,4,1,13.5,1799,130.0,5,240000
15602,79,18,100,4,29852,0,0,1,26.6,998,58.16,5,431000
15603,64,17,114,7,80000,1,1,1,15.1,2179,140.0,7,850000
15606,64,17,114,8,92000,0,1,1,15.1,2179,140.0,7,885000
15607,78,18,98,4,27000,0,1,1,24.3,1248,88.5,5,875000
15608,113,29,60,7,30000,1,1,1,12.99,2494,100.6,7,1250000
15609,27,7,25,7,84000,1,1,1,26.0,1498,98.6,5,400000
15610,116,30,95,7,37540,0,4,0,16.93,1197,103.2,5,565000
15611,79,18,100,8,20670,0,4,1,20.51,998,67.04,5,345000
15614,8,1,103,5,30000,1,1,0,20.68,1995,188.0,5,2200000
15616,113,29,60,8,147000,0,1,1,12.99,2494,100.0,8,925000
15617,5,1,1,11,142500,0,1,0,16.73,2495,218.0,5,1150000
15618,27,7,25,6,60000,0,4,1,17.4,1497,117.3,5,625000
15619,78,18,98,5,66200,1,1,1,24.3,1248,88.5,5,750000
15620,15,3,78,4,18900,0,4,1,22.7,799,53.64,5,245000
15622,77,18,89,4,30503,2,4,0,22.0,1197,81.8,5,645000
15623,38,8,97,8,64000,0,4,1,17.01,1591,121.3,5,525000
15624,40,8,118,10,6708,0,4,1,18.5,1197,80.0,5,265000
15625,1,0,5,6,68000,0,1,0,18.53,1968,187.74,5,2550000
15629,1,0,5,9,70000,0,1,0,17.68,1968,174.33,5,1600000
15630,96,25,32,1,150000,1,1,0,19.87,1461,108.5,5,600000
15631,61,17,85,8,122772,0,1,1,12.05,2179,120.0,7,650000
15632,78,18,98,3,35000,0,1,1,24.3,1248,88.5,5,734000
15634,32,8,30,3,60000,1,1,1,21.38,1396,88.7,5,950000
15635,101,27,77,4,20125,0,1,1,20.5,1598,103.5,5,800000
15636,77,18,89,8,38000,0,4,1,19.1,1197,85.8,5,395000
15637,65,18,7,1,5000,1,4,1,22.05,796,47.3,5,373000
15638,77,18,89,10,89000,0,1,1,19.3,1248,73.9,5,360000
15639,79,18,100,2,17000,1,4,1,20.52,1197,81.8,5,550000
15641,66,18,13,1,2400,1,4,1,21.01,1197,81.8,5,700000
15642,78,18,98,3,62000,0,1,1,24.3,1248,88.5,5,975000
15643,34,8,54,4,43000,0,4,1,18.9,1197,82.0,5,550000
15645,87,21,47,7,50000,0,1,0,11.3,2987,254.8,7,3650000
15646,79,18,100,10,120000,1,3,1,26.2,998,58.2,5,250000
15649,65,18,7,10,33111,0,4,1,19.7,796,46.3,5,205000
15650,79,18,100,7,60000,1,3,1,14.6,998,61.6,5,350000
15651,86,21,36,8,41000,0,1,0,10.0,2143,170.0,5,1450000
15652,40,8,118,4,80000,1,4,1,18.6,1197,81.83,5,750000
15653,27,7,25,7,98000,0,1,1,26.0,1498,98.6,5,595000
15654,96,25,32,6,90431,0,1,1,20.45,1461,83.8,5,500000
15655,39,8,117,7,63000,0,4,1,20.36,1197,78.9,5,295000
15656,24,7,10,7,80000,0,1,1,25.8,1498,98.6,5,375000
15657,111,29,45,6,126000,0,1,1,13.0,2982,168.5,7,1625000
15658,67,18,23,5,29000,0,4,1,23.1,998,67.04,5,441000
15659,27,7,25,5,58000,0,1,1,26.0,1498,98.6,5,625000
15660,24,7,10,4,21000,0,4,0,18.1,1199,88.7,5,575000
15662,89,21,80,8,60000,1,1,0,13.5,2987,282.0,5,2600000
15664,67,18,23,3,20365,2,4,1,23.1,998,67.04,5,410000
15665,24,7,10,8,80000,1,1,1,25.8,1498,98.6,5,300000
15666,22,6,44,11,89226,0,1,1,20.0,1399,68.0,5,300000
15667,27,7,25,6,70500,0,1,1,26.0,1498,98.6,5,650000
15668,78,18,98,3,93550,0,1,0,24.3,1248,88.5,5,875000
15670,76,18,88,9,85517,0,4,1,18.6,1197,85.8,5,425000
15671,101,27,77,5,50000,0,4,0,14.3,1598,103.52,5,645000
15672,68,18,24,3,50000,1,4,0,20.28,1462,103.25,5,900000
15673,79,18,100,10,66000,0,4,1,18.9,998,67.1,5,245000
15674,32,8,30,3,67806,0,1,1,19.67,1582,126.2,5,1295000
15675,35,8,84,13,75000,0,4,1,17.92,1086,62.1,5,145000
15676,29,7,61,5,53044,0,4,1,18.7,1199,88.7,5,555000
15677,9,1,104,9,60000,1,1,0,16.09,1995,184.0,5,1350000
15678,79,18,100,3,17000,0,4,0,21.79,998,67.05,5,445000
15679,67,18,23,4,40000,1,4,0,21.63,998,67.0,5,500000
15680,24,7,10,3,17716,0,1,0,23.8,1498,78.9,5,880000
15681,40,8,118,4,40000,1,4,1,18.6,1197,81.83,5,590000
15682,113,29,60,3,38000,0,1,1,13.68,2393,147.51,8,1775000
15683,96,25,32,4,30000,1,1,1,19.72,1461,108.45,5,1150000
15684,73,18,42,3,37000,0,0,1,17.5,1373,80.46,7,825000
15685,111,29,45,7,150000,0,1,0,11.5,2982,169.0,7,1700000
15686,40,8,118,5,55000,1,4,1,18.6,1197,81.83,5,500000
15687,77,18,89,13,50000,1,1,1,19.3,1248,73.9,5,300000
15688,34,8,54,6,61062,0,1,1,24.0,1120,70.0,5,337000
15689,4,1,0,5,46000,0,1,0,22.69,1995,190.0,5,2650000
15691,0,0,4,9,100581,0,1,0,15.2,1968,140.8,5,1299000
15692,66,18,13,6,25800,0,4,1,21.4,1197,83.1,5,575000
15693,38,8,97,6,70000,1,4,1,17.01,1591,121.4,5,525000
15695,5,1,1,10,60000,0,1,0,16.73,2993,218.0,5,1450000
15697,20,6,38,4,40423,0,4,0,14.7,1496,120.69,5,895000
15698,39,8,117,8,72000,0,4,1,20.36,1197,78.9,5,275000
15700,116,30,95,6,50000,1,4,1,16.09,1598,103.2,5,750000
15701,40,8,118,3,13000,0,1,1,22.54,1396,88.73,5,875000
15702,66,18,13,3,22072,0,4,1,21.01,1197,81.8,5,840000
15703,40,8,118,9,39200,0,4,1,17.0,1197,80.0,5,345000
15705,22,6,44,5,68000,0,4,1,18.16,1196,86.8,5,525000
15706,97,25,64,3,21000,0,4,0,24.04,999,67.0,5,450000
15707,77,18,89,8,54000,0,1,1,23.4,1248,74.0,5,475000
15708,34,8,54,4,56000,0,4,1,18.9,1197,81.86,5,565000
15709,34,8,54,5,44000,0,4,1,18.9,1197,82.0,5,410000
15710,58,17,62,5,25000,1,1,1,25.32,1198,77.0,6,470000
15711,40,8,118,6,70000,1,1,1,22.54,1396,88.73,5,595000
15712,101,27,77,6,65785,0,1,1,21.14,1498,103.52,5,625000
15714,40,8,118,9,71000,0,4,1,17.0,1197,80.0,5,410000
15715,115,30,73,8,120000,1,1,1,22.07,1199,73.9,5,375000
15716,84,21,16,5,44000,0,4,0,14.74,1991,181.03,5,2525000
15717,34,8,54,7,40000,0,4,1,18.9,1197,82.0,5,495000
15718,77,18,89,8,43000,0,4,0,17.4,1197,85.8,5,445000
15719,38,8,97,3,50000,1,1,0,22.0,1582,126.2,5,1050000
15720,63,17,113,2,7900,0,4,1,17.0,1197,110.0,5,850000
15722,76,18,88,12,54000,0,4,1,16.1,1298,88.2,5,360000
15723,79,18,100,5,120000,1,4,1,20.51,998,67.04,5,250000
15724,40,8,118,10,148000,1,4,1,17.0,1197,80.0,5,210000
15726,65,18,7,6,35000,1,4,1,23.95,998,67.05,5,275000
15727,24,7,10,7,53000,0,4,1,18.0,1198,86.7,5,485000
15729,61,17,85,3,47000,0,1,1,16.36,2179,140.0,7,1350000
15730,79,18,100,10,50000,1,4,1,18.9,998,67.1,5,272000
15732,34,8,54,8,77000,0,4,1,18.9,1197,82.0,5,425000
15733,3,0,74,8,33000,0,1,0,12.07,2967,241.4,7,2900000
15734,8,1,103,3,30000,1,1,0,20.68,1995,188.0,5,3250000
15735,76,18,88,4,40000,1,4,1,21.21,1197,81.8,5,540000
15737,65,18,7,6,60000,0,4,1,23.95,998,67.05,5,285000
15739,76,18,88,5,52000,0,4,0,22.0,1197,81.8,5,650000
15741,105,28,58,3,79000,1,1,1,17.6,2179,153.86,7,1550000
15742,27,7,25,6,78000,0,1,1,25.6,1498,97.9,5,725000
15743,76,18,88,6,60000,1,4,1,20.4,1197,81.8,5,525000
15744,68,18,24,4,33000,0,4,1,20.73,1373,91.1,5,713000
15747,38,8,97,11,110000,1,4,1,16.2,1599,103.2,5,250000
15748,73,18,42,8,30000,0,4,1,16.02,1373,93.7,7,580000
15751,87,21,47,4,11500,0,4,0,11.5,2996,362.0,5,7595000
